,filepath,label,ProductType_AdultMilk,ProductType_BabyMilkPowder,ProductType_Babyfood,ProductType_BeehoonVermicelliMeesua,ProductType_BiscuitsCrackersCookies,ProductType_Book,ProductType_BreakfastCerealsCornflakes,ProductType_CannedPacketCreamersSweet,ProductType_CerealBeveragePowder,ProductType_ChilliSauce,ProductType_Coffee,ProductType_CornChip,ProductType_FlavoredMilk,ProductType_Flour,ProductType_FruitJuice,ProductType_HoneyOtherSpreads,ProductType_InstantMeals,ProductType_InstantNoodles,ProductType_Kaya,ProductType_MaternalMilkPowder,ProductType_MiloPowder,ProductType_NutellaChocolate,ProductType_Nuts,ProductType_Oil,ProductType_OtherBakingNeeds,ProductType_OtherDriedFood,ProductType_OtherNoodles,ProductType_OtherSauceDressingSoupbasePaste,ProductType_Pasta,ProductType_Peanutbutter,ProductType_PotatoSticks,ProductType_PotatochipsKeropok,ProductType_RiceBrownOthers,ProductType_RolledOatsInstantOatmeal,ProductType_Salt,ProductType_Sardines,ProductType_SoftDrinks,ProductType_Sugar,ProductType_SweetsChocolatesOthers,ProductType_TeaPowderLeaves,ProductType_WetWiper,Weight_1-99g,Weight_100-199g,Weight_1000-1999g,Weight_200-299g,Weight_300-399g,Weight_3000-3999g,Weight_400-499g,Weight_500-599g,Weight_600-699g,Weight_700-799g,Weight_800-899g,Weight_900-999g,HalalStatus_Halal,HalalStatus_NonHalal,HealthStatus_Healthy,HealthStatus_NonHealthy,img_type
110,IMG_5683-1-_jpeg.rf.ac27b1727255b73acec3e180a1ec6ab0.jpg,InstantNoodles_400-499g_Halal_NonHealthy,-1.7448652,-2.1942132,-2.950508,-1.0888001,0.03958835,-2.90616,-0.42893487,-1.236156,-3.6435049,-3.033339,-2.9229257,-5.3544493,-3.1851275,-3.017131,-3.5274756,-3.1245723,1.6438092,9.206707,-1.4910908,-2.1849093,-3.0272186,-4.2400517,-2.882925,-2.018858,-1.8497071,-4.560285,-0.22168677,-3.580695,-1.199267,-2.0465124,-3.2049797,-2.618166,-2.2933633,-1.1671356,-3.3867698,-2.228125,-5.063695,-2.155056,-2.3597083,-2.0587635,-3.2285373,-2.371509,0.98907095,-1.6895828,-0.93858224,-2.3509471,-4.616228,6.4852514,-1.892453,-0.9662791,-2.9666932,-1.9402121,-1.1675726,3.3752418,-3.6520967,-3.7499533,3.6679254,existing
111,2023_10_25_11_18_47_935674.jpg,AdultMilk_1000-1999g_Halal_NonHealthy,8.256774,-1.8702949,-2.1421762,-2.619043,-1.6754341,-3.8065686,-3.1142778,-3.903458,-3.57687,-5.5770993,-2.30422,-7.47707,-1.2693049,0.69207513,-3.2649612,-4.000999,-2.0762446,-1.6283284,-5.130688,-2.0079463,-4.088153,-6.7389464,-2.4010844,-2.9319954,0.022872481,-4.802774,-2.4436798,-3.326699,-3.8724494,-3.668281,-5.0957236,-3.7712815,-4.262458,0.11253994,-3.1908588,-4.9938245,-5.9658823,-2.171051,-4.2654834,-1.8587508,-5.604542,-1.097135,-1.1082375,6.958727,-3.0269706,-6.7552066,-5.06418,-1.9205408,-0.725317,1.7624785,-3.5148942,0.69508857,-1.0853642,3.6115527,-4.0379033,-4.4205084,3.3621905,existing
112,IMG_3414_jpeg.rf.0290d623bc297903dfe50388036d5cc9.jpg,Nuts_100-199g_Halal_NonHealthy,-2.4119163,-3.8353543,-1.8767346,-1.355778,-1.6688454,-3.2852669,-2.3433218,-4.085635,-1.6236405,-2.772903,-0.6309736,-5.0752153,-2.356156,-1.8294853,-4.3346252,-2.7300239,-0.9793393,-2.5794299,-2.3296068,-3.895801,-3.2856686,-3.983324,8.239994,-3.3843436,-1.0973728,-3.063393,-1.3280764,-1.417734,-1.7939509,-3.3780413,-4.144107,0.33577678,-3.051692,-2.4084446,-1.8637868,-2.6587608,-3.7985876,-1.9690785,-0.97422737,0.17921782,-3.4168756,0.06345009,5.282048,-1.8171347,-1.7676702,-0.8477074,-2.451318,-2.06532,-1.3579401,-1.3920895,-2.955629,-2.8331575,-2.8066964,1.7835455,-2.087636,-3.052703,3.068868,existing
113,Cookies_500-599g_0311_NonHalal_1_png.rf.57c9b75a3994fcdd0576b0e2e099216a.jpg,BiscuitsCrackersCookies_500-599g_NonHalal_NonHealthy,-2.8144212,-2.2432547,-2.9126015,-1.1094431,6.869886,-3.184893,-3.3925323,-3.1533911,-1.8952566,-2.2281134,-2.4782686,-1.8456796,-3.77863,-1.9672151,-2.4605103,-2.1585774,-2.4470248,-1.60031,-2.9524262,-1.0898317,-3.2882102,-2.0278711,-2.725127,-2.628025,-1.5614889,-3.4543066,0.5219092,-1.0231556,-0.45240605,-1.903309,-2.6085267,-2.223779,-2.9143894,-1.5048381,-0.29626676,-0.74722373,-3.8556442,-2.2781758,-0.96272814,-2.103241,-2.1607108,-1.0231029,-1.3042808,-2.325542,0.12821391,0.23631492,-3.756801,-0.5251919,4.6775875,-1.601071,-2.804703,-1.7123164,-2.8702686,-2.681869,2.4512286,-3.408118,3.2443767,existing
114,IMG_9887_JPG.rf.8a3edd7feb1b768e35201324ab345eec.jpg,OtherNoodles_300-399g_NonHalal_NonHealthy,-6.132725,-4.297765,-3.8519373,-0.8162615,1.0242156,-4.7932644,-3.9277172,-4.071063,-1.148649,-2.4913058,-3.6909087,-3.4540331,-5.188164,-3.0854506,-5.5869436,-3.1844218,-4.1313596,-3.723965,-4.8488135,-3.39456,-3.040555,-0.043323055,-0.7218666,-2.2061431,-2.977349,-4.9738626,7.982273,0.40942347,-0.86981875,-0.93169796,-5.520089,-2.7805626,-4.651222,-2.627102,-2.7238526,-3.5584176,-4.9595647,-2.8324027,-1.7957778,-3.451439,-4.525566,-2.176219,-1.2494584,-4.2778893,-1.2409117,7.5883617,-4.448768,-0.7734082,1.1518207,-2.2581909,-2.8388119,-3.231978,-4.093093,-3.917734,3.5884418,-3.8719027,4.2091804,existing
115,IMG_9881_JPG.rf.ecc0dc3039dc8f7c9b890ba0dd8c6a1e.jpg,OtherNoodles_300-399g_NonHalal_NonHealthy,-5.6310744,-3.2338073,-3.3253164,-1.1596947,-0.9579595,-3.7713861,-3.3116455,-3.5843346,-0.13373119,-2.4963543,-3.167765,-3.375539,-4.6426277,-2.3321025,-5.321627,-2.9895904,-4.572423,-3.5318089,-4.3708944,-2.8535144,-2.8228,0.5416345,-0.33858314,-1.5602337,-2.452433,-4.6991725,7.298235,0.86612284,-0.14236772,-0.5802872,-5.463285,-2.3481948,-3.8737383,-2.5410063,-3.0794382,-4.0766087,-4.4730473,-1.4828031,-2.04445,-3.8110838,-4.8865128,-1.8011261,-2.3930295,-3.615179,-1.3022833,7.642133,-2.9006782,-0.95778525,-0.5725356,-1.7955072,-2.5592089,-3.0244806,-2.9095826,-3.3158424,3.1235461,-3.6255748,3.8085306,existing
116,IMG_9822_JPG.rf.31ea1eee6eda77320bee0edec2abb593.jpg,OtherNoodles_500-599g_NonHalal_NonHealthy,-3.255019,-3.7142844,-3.9202971,-0.84437716,-1.232292,-4.263469,-3.1329682,-3.5308406,-2.2196505,-3.885642,-3.7252338,-4.4972463,-4.325696,-1.2710412,-4.053692,-3.2124746,-1.9935054,-2.1298676,-4.316963,-3.1564987,-1.9699067,-2.5776756,-1.8469044,-2.1065547,-0.687362,-4.3107142,8.942194,0.043426476,-1.4587699,-3.361543,-4.8962574,-2.3019693,-4.0770965,-1.32409,0.1027696,-3.982599,-5.5913615,-3.2720175,-0.92650753,-2.6258693,-3.0651278,-2.4904072,-0.5474718,-1.2519692,-2.8805954,-1.1441383,-4.7894816,0.044457395,5.693296,-0.050931353,-1.6707993,-3.6886418,-2.6291928,-2.7431045,2.4509575,-4.219159,4.1580396,existing
117,IMG_5587_jpeg.rf.4c27beb6983abc2f1d3e66a339547e97.jpg,BiscuitsCrackersCookies_400-499g_Halal_NonHealthy,-3.4557173,-2.2414749,-3.6000123,-0.40996864,6.0888324,-4.327307,-1.5214895,-2.0193427,-3.66271,-2.570634,-2.7805922,-4.819108,-3.3780434,-3.6461754,-3.5157626,-2.8840098,-0.71151876,1.5799601,-1.5675304,-2.2412126,-2.6631176,-4.179421,-2.2753706,-1.1196253,-1.8255315,-4.3513618,-0.5365548,-3.6065023,-0.79119325,-1.7945257,-3.2183247,-3.2861116,-2.3266127,-2.19428,-3.5006924,-2.1303482,-4.9275637,-2.524201,-2.669678,-1.6477968,-3.4933813,-1.6870058,0.8152798,-2.69154,-1.0925179,-0.47725317,-4.755427,6.1833224,-1.935492,-1.6406505,-2.896737,-2.3154306,-2.8293977,3.2606733,-3.4324718,-3.9563296,3.7779264,existing
118,IMG_2126_jpeg.rf.8b10f2256630589ef37c64402cb8ce41.jpg,BiscuitsCrackersCookies_500-599g_NonHalal_NonHealthy,-3.0069735,-2.9718475,-3.9049797,-2.6512468,7.6110563,-4.019824,-4.337002,-4.8874884,-2.8545082,-2.6389928,-2.3155475,-2.6306508,-4.49785,-2.6274009,-3.689367,-1.0209802,-2.7803063,-2.486162,-4.4783673,-1.1937864,-4.6403904,-3.075099,-3.4855978,-3.6008508,-1.8998106,-3.366321,-0.5980496,-1.4695913,-0.49531204,-1.9409907,-3.904119,-2.5796785,-4.597578,-1.1677885,0.1716135,-2.5095701,-5.0447774,-2.7504792,-0.88242,-1.8046767,-2.903456,-0.37851626,-0.5362326,-2.4756467,-0.8227946,-0.80631095,-5.0272346,-1.2934536,5.920799,-2.5855267,-3.9555082,-1.7895434,-4.273564,-2.9274526,3.0122263,-4.7075353,4.0256867,existing
119,IMG_3545_jpeg.rf.76fd1732f5129672fa3af1acd5036b0c.jpg,PotatochipsKeropok_1-99g_Halal_NonHealthy,-0.5797878,-2.4278798,0.18496111,-1.4908919,-0.24427606,-2.5971403,-2.6947675,-3.9002283,-2.4456224,-3.03083,-2.6111395,-4.2429514,-2.5564773,-3.9236,-4.5623093,-2.3302672,-2.8909373,-1.9204836,-1.6294085,-1.3827239,-3.7813778,-5.0402055,2.0297344,-2.8324828,-2.243929,-4.750761,-1.8246186,-1.747141,-3.3126721,-3.5962286,-2.096976,5.257301,-2.6179435,-3.2161794,-3.2311718,-3.4520693,-4.9970837,-4.3469186,-2.1870968,-0.4918612,-5.1034536,7.8892016,-0.704988,-2.9290712,-2.6842685,-1.3206859,-4.8721113,-0.4705188,-1.9228239,-1.2622105,-2.8277857,-2.3897128,-3.7110057,2.783462,-3.3544843,-3.9808655,3.5118225,existing
120,IMG_6451_jpeg.rf.98552570f835aca76acb516fe10bc2a3.jpg,Coffee_100-199g_Halal_NonHealthy,-2.7919776,-2.1485314,-1.0351307,-1.7272334,-0.60822415,-5.5836325,-3.68096,-3.816301,-2.5249507,-0.9915966,6.881139,-5.125661,-2.142644,-3.880085,-3.241806,-0.27668184,-0.05557585,-1.7998255,-2.5109046,-4.1774764,-3.8790994,-3.957631,-0.42726967,-3.480163,-3.5908563,-0.65273046,-3.7524688,-2.2591796,-3.411444,-2.1770399,-4.112135,-3.8460271,-2.79205,-3.0645115,-2.8142445,-2.467811,-2.443917,-2.468401,-0.65175045,0.5995866,-4.261761,-2.226159,7.2045565,-3.2538579,2.0782392,-1.3263886,-4.699053,-2.1561465,-3.6750946,-3.1686616,-0.9356281,-2.2934616,-3.9246671,3.0841002,-3.3689957,-2.402829,1.989137,existing
121,IMG_6880_jpeg.rf.edf138cb329926e2ec1252c1e502b3c3.jpg,OtherBakingNeeds_400-499g_NonHalal_NonHealthy,-3.9635665,-3.4442606,-2.689631,-0.82070214,-1.5174434,-4.18623,-1.8729925,-1.6975005,-2.782287,-4.1007338,-2.4287536,-5.309047,-4.222115,-0.7180463,-5.372048,-2.5893366,-3.356272,-1.7540349,-1.5187427,-2.138805,-1.8217806,-2.1470835,-3.0380278,-3.0131323,5.5029736,-3.958831,-1.2816768,-4.099773,-1.2288872,-1.7715567,-4.455523,-2.3867671,-1.9799334,-3.3026104,-2.8143802,-2.688676,-6.9166746,-2.05429,-0.3665282,-2.5911784,-4.519564,-1.9701499,-2.255229,1.2170901,-3.9900136,-1.7750838,-4.2065277,6.885752,-1.1476258,-1.5972272,-4.1104007,-3.5840037,-1.7964079,-2.945351,2.7108405,-4.9105325,4.271626,existing
122,WIN_20231207_11_22_42_Pro.jpg,CerealBeveragePowder_300-399g_NonHalal_Healthy,-3.5149002,-2.095926,-1.0428547,-0.30686605,-0.02254754,-3.3639271,-1.8847389,-3.4303443,6.3760705,-1.4953732,-1.5130411,-2.9025757,-2.8160727,-2.4321225,-4.82476,-3.6720328,-3.3991106,-2.7373064,-2.907782,-1.4216512,-2.5585816,-0.3806045,-0.5621987,-3.2036483,-3.0871217,-4.3705454,-1.0030175,-1.7733448,-0.5894129,-1.4204352,-4.2132034,-2.4485104,-0.5617259,-0.82811075,-4.0938587,-3.9769344,-1.3546457,-3.5855324,-2.8796918,-2.9632263,-3.3807378,-2.2573037,-0.70805275,-3.6264386,-0.74663097,6.7418923,-3.9382896,-1.9076384,-1.2410887,-2.581174,-1.427875,-1.1601918,-2.0308552,-2.4114268,2.9630756,2.3112147,-2.6771998,existing
123,IMG_3402_jpeg.rf.19c5cda80e824a14ad7598a4ec2ae071.jpg,Nuts_100-199g_Halal_NonHealthy,-2.4235964,-2.8800964,-1.4107182,-1.9766293,-0.6524684,-3.673764,-2.0572853,-4.5839543,-2.374106,-2.964617,-0.91457087,-5.312885,-1.7586274,-3.2929912,-4.489483,-2.219473,-0.4453425,-1.5927379,-2.4445605,-3.5576234,-2.6728823,-3.986949,8.438924,-4.157001,-1.6390793,-2.7539823,-1.3169976,-1.7079816,-2.4453554,-3.6601963,-4.518491,-0.4594958,-3.0224068,-3.1547868,-3.059492,-2.5230393,-3.634011,-2.9351943,-0.8471614,-0.046233915,-3.9983752,0.31317443,7.062301,-3.3047686,-2.244261,-0.95737344,-3.6592538,-1.3919324,-2.2373917,-1.5871009,-3.0612657,-3.1988761,-2.613087,2.0197644,-2.4709947,-1.8473107,1.8126155,existing
124,20231215_output_frame_0058.png,BiscuitsCrackersCookies_1-99g_Halal_NonHealthy,-2.4095798,-2.726815,-2.3008566,-2.2776222,6.226482,-0.3179113,-3.1888576,-3.2334642,-3.0456102,-3.0412898,-3.7079751,0.6402742,-2.9365299,-4.163176,-3.2296684,-2.107222,-3.3101306,-2.6105666,-2.9399574,-2.203997,-3.5088325,-4.2800584,-1.1053562,-3.1841571,-3.4243245,-3.8278904,-2.6354887,-2.2996936,-0.722518,-3.0681586,0.6745591,-1.5310754,-0.8329795,0.9747249,-3.2437294,-2.0644858,-3.4162269,-3.725652,-2.0220163,-1.9747891,-0.8407123,6.664186,0.42392638,-3.3399782,-1.4600148,-1.0577506,-4.349071,0.83129483,-1.2475019,-2.4059236,-3.002911,-2.4985135,-3.5839498,1.7125144,-2.0261946,-2.9579182,2.9533083,existing
125,IMG_5409_jpeg.rf.2e01a1b456434f8877f824994047197a.jpg,BiscuitsCrackersCookies_100-199g_Halal_NonHealthy,-3.0306168,-2.4793866,-1.2764658,-1.4011925,7.532916,-4.64133,-3.1643097,-3.9612384,-2.7605743,-2.500568,-1.8400861,-3.8094676,-2.926706,-3.4675584,-3.226633,-2.4937108,1.5957017,0.23841274,-2.837102,-2.3303998,-4.3888793,-4.7837048,-0.42847428,-2.870063,-3.8805423,-2.5619297,-1.5947644,-3.1893191,-2.1213665,-3.4035754,-2.9106588,-2.7313924,-3.2130232,-2.0094802,-3.2480764,-1.3887736,-4.385911,-3.5140843,-2.457083,-0.06794564,-3.2788954,-1.4196708,7.9467506,-3.564177,0.0045946687,-0.9119622,-4.57977,-0.9963092,-1.9865403,-1.8529212,-2.870062,-2.1049004,-3.8955112,3.0744004,-2.8122427,-4.004104,3.5864503,existing
126,IMG_20230428_123153_jpg.rf.6803e60f2e7fe9e1f23adb13a876487f.jpg,Sugar_800-899g_NonHalal_NonHealthy,-2.2496626,-0.6146907,-2.2438674,-2.7054784,0.17812131,-2.7005734,-4.5368,-4.854219,-3.3236508,-4.0349884,-0.46488714,-2.6742663,-3.8039901,-0.36762607,-4.133512,-3.1538596,-2.9629524,-3.229423,-5.4550276,0.25807023,-3.8588533,-4.3447495,-1.2208277,-4.897785,-2.1474566,-2.1102972,-2.3866606,-2.682684,-1.7792741,-0.54965055,-4.6338367,-2.0001833,-4.650746,-1.8990422,-2.027712,-2.4864404,-5.1278057,6.6611896,0.20779842,-1.268589,-3.9697616,-0.95349765,-0.3691767,-1.1226909,-1.2704748,-2.4407072,1.7807783,-2.7463362,-2.605631,-3.0937371,-2.801527,5.4039345,-2.2471936,-2.6535282,2.764905,-4.620074,3.6894593,existing
127,20231222_0475.jpg,SweetsChocolatesOthers_200-299g_Halal_NonHealthy,-2.8347936,-1.9344794,0.038459957,-1.1341869,-0.15061563,-4.0014176,-4.204108,-2.026638,-2.7415674,-2.3965456,-0.8693307,-4.3398204,-3.7518141,-3.2594373,-1.2588712,-2.7097044,-2.3824613,-2.6234012,-1.358943,-2.3985221,-3.6604493,-3.7438993,-1.6609321,-3.233813,-1.729118,-1.6807001,-1.8190958,-0.8818722,-0.34132546,-1.5810823,-3.056963,-2.3743076,-1.7118729,-2.4978075,-1.3231063,-2.5569005,0.18974845,-1.8674474,7.614002,-2.5310316,-2.705521,-0.23662458,-1.1975373,-3.0183048,6.6460805,-1.3649545,-3.1211126,-0.86783326,-1.2144562,-2.217113,-1.8305441,-1.8819015,-2.819188,2.4651968,-3.001296,-3.5780923,3.275472,existing
128,output_frame_0240.png,RiceBrownOthers_400-499g_Halal_NonHealthy,-2.294747,-2.2038326,-0.98785484,-2.9533021,0.43135908,-0.6385524,-2.4643755,-2.1899526,-2.1853108,-2.2472415,-3.152064,-0.53043467,-3.1405673,-4.284193,-3.2086906,-1.2905169,-2.9852657,-2.5178413,-0.44612375,-2.3503814,-3.3848433,-4.00991,-2.4242,-2.8514233,-2.7768676,-4.4080944,-4.1540227,-2.8774233,-1.0436075,-3.201115,6.231562,-1.6640888,4.776118,-0.01129725,-3.44717,-1.692709,-3.3661942,-3.3774788,-1.8122574,-2.47139,-1.1546403,4.954501,0.19772635,-3.3454177,-1.9076282,-2.4408698,-4.9281344,3.5164468,-1.358241,-2.2805035,-1.71697,-3.2484243,-2.8711638,3.0729713,-3.015372,-3.0067723,3.3064888,existing
129,output_frame_0296.png,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,-2.9090035,-3.0572429,-0.91108286,-1.6451077,7.356847,-3.2185862,-3.994845,-4.010815,-2.9831004,-2.8092935,-2.6641243,-1.5520723,-3.3857,-3.154869,-2.9641714,-2.1123352,-0.96901447,-0.14895767,-2.3191345,-2.0692754,-3.3847158,-2.9362345,-0.27885535,-3.375224,-2.8286297,-0.23959996,-1.5962148,-1.7469919,-1.0583757,-3.1650045,-2.570491,-1.0964262,-2.5595732,-2.643757,-3.0122685,-1.2273741,-4.3819194,-2.8374498,-1.1624687,-1.122915,-1.7660623,0.107649,6.649429,-3.2719986,0.5827978,-1.491806,-3.6085532,-1.2311745,-1.2868571,-2.6051188,-3.0223064,-2.4028547,-3.6137264,-3.4702606,3.2877963,-4.1354523,3.7740428,existing
130,20231222_0238.jpg,OtherDriedFood_100-199g_NonHalal_NonHealthy,-2.738841,-3.2164154,-2.1250787,-1.628298,-0.006291897,-2.7132876,-4.631189,-4.394886,-3.579726,-2.7955837,-1.4889444,-2.1590981,-2.3734167,-1.6186341,-0.9773406,-2.615429,-2.0684638,-2.040365,-2.6679702,-2.674574,-2.8383877,-3.0462234,-1.5186676,-3.1366653,-2.644599,7.29292,-1.5204874,-0.79699093,-0.46071738,-3.2310934,-3.0380528,-1.8477582,-1.7305946,-2.7443895,-0.8183473,-2.7244692,-2.3494992,-1.6737564,1.2487196,-1.7888657,-1.6700498,-0.47156376,6.113404,-1.957006,-0.07534401,-2.5208213,-2.6497781,-2.3825274,-0.12292797,-2.8298194,-0.6216866,-2.3031344,-3.2554607,-3.8106697,3.4622638,-3.995728,3.22922,existing
131,IMG_2268_JPG.rf.21a8e5aa8543b779ab99f19b7d274fa9.jpg,BeehoonVermicelliMeesua_200-299g_NonHalal_NonHealthy,-3.4845228,-2.4551895,-1.1563951,7.977516,-0.11706266,-4.6902366,-3.873229,-2.9698784,-3.7863295,-2.6113107,-1.7733119,-2.868475,-4.3549685,-1.5310138,-4.107205,-3.900957,-2.5426078,-1.3836933,-3.5164733,-3.4368365,-3.1742992,-2.053036,-2.898308,-3.425991,-2.57182,-2.440633,1.2359331,-0.06997512,1.1297308,-2.5783827,-4.3238735,-2.043545,-3.7566712,-4.2847075,-2.4028382,-3.5546038,-2.264073,-2.4978087,-0.11338625,-3.3698084,-3.2967215,-2.206238,-1.5072974,-3.5763915,8.335717,-0.14483218,-1.9615911,-2.1875577,-1.830916,-2.9694195,-3.2311783,-0.5001661,-3.720394,-4.3691387,3.7823,-3.6504025,2.8954687,existing
132,IMG_9886_JPG.rf.df7c959094222095391c2ae1ccbdbcf0.jpg,OtherNoodles_300-399g_NonHalal_NonHealthy,-6.346315,-4.1877613,-4.3876734,-1.1107018,-1.1766827,-3.9575145,-3.804667,-4.455715,-0.7131833,-2.8602355,-3.7919714,-3.4704826,-5.230327,-2.6291974,-5.7466593,-3.1607344,-4.638291,-3.7229779,-4.9185176,-3.0896819,-2.7012312,0.61744195,0.42303765,-1.5701278,-2.969762,-4.747516,9.7381115,0.62709504,0.20575579,-0.8314758,-5.9024577,-1.7452743,-4.6705394,-3.3241699,-3.0417027,-4.5989513,-5.218994,-2.0622523,-2.209014,-3.837404,-5.0279255,-1.7481887,-1.7478349,-4.0633492,-1.7208077,8.627027,-3.3581824,-1.5354638,-0.5448137,-1.6844611,-2.2886257,-3.566518,-3.727814,-4.484354,4.3238516,-4.2790513,4.623352,existing
133,IMG_5339_jpeg.rf.e06eebc01684ce0a8029e67c38c5d733.jpg,BiscuitsCrackersCookies_100-199g_Halal_NonHealthy,-2.8843079,-2.0844657,-3.059914,-3.448902,7.1736803,-5.682904,-2.5868537,-3.764798,-2.541099,-3.2196405,-2.272198,-6.116673,-3.6893656,-3.4137964,-3.6198132,-3.2260487,1.2594428,0.037171397,-3.876059,-2.2558599,-4.4333572,-5.519053,-0.18936111,-2.4281504,-2.89241,-4.2790933,-0.5159695,-4.0097785,-2.910019,-3.3039775,-4.589593,-4.0278053,-4.132123,-1.3625989,-4.5524387,-2.004097,-5.6781893,-4.513367,-4.0443325,-0.050222747,-4.847784,-3.275341,7.091313,-2.4099379,-2.2216666,-1.0573261,-6.167282,0.839845,-2.730312,-0.26120263,-3.0094063,-1.6556818,-3.6907094,4.8243513,-4.670582,-4.5443716,4.298138,existing
134,Crackers_100-199g_0311_NonHalal_29_png.rf.582c19faaac185d375085178064c5820.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,-2.5301983,-2.7509267,-1.739232,-2.0506089,6.2293644,-3.7691588,-3.4838424,-4.154903,-3.4177508,-2.6122148,-2.9299812,-2.7499866,-3.366932,-2.60544,-3.9426503,-1.8047397,-0.8042087,-0.85541475,-3.3166804,-1.4551151,-3.1105123,-2.867298,-0.9160548,-3.9917667,-1.94628,-2.4464886,-2.076237,-2.733917,-2.0486403,-2.699257,-3.1755476,-1.5674224,-3.487985,-2.425203,-2.942345,1.6765603,-5.576085,-2.674726,-1.684046,-1.0808383,-2.5497398,-0.24193536,5.687941,-2.713903,-2.2866108,-1.4543737,-4.492833,0.89418954,-1.1987749,-2.5541987,-3.7940397,-1.0250425,-3.844709,-2.2033243,2.0788424,-4.3394256,3.800689,existing
135,IMG_0062_jpeg.rf.e6a9f926e6204656f8bf0d576cecc03a.jpg,Babyfood_300-399g_Halal_NonHealthy,-3.6438758,-0.668792,7.637612,0.6058575,-1.2681007,-5.223709,-3.4020705,-1.7999654,-1.3340204,0.14167312,-4.054901,-4.385721,-4.096257,-4.732401,-6.491345,-1.1470426,-2.364814,-3.5033681,-1.556687,-1.7387964,-5.5865164,-1.1320521,-2.3425815,-1.3201596,-3.2997556,-7.1110597,-3.7654886,-2.3242412,-2.9344378,-0.7823385,-3.7237718,-2.8344553,-2.6597989,-4.405008,-5.085292,0.6536824,-5.314002,-5.142334,-3.459159,-3.894015,-5.262846,-0.0020868238,0.49780962,-5.6247196,-0.59550464,8.006636,-6.4337244,-0.45185724,-3.232534,-3.4987931,-4.7734947,-2.3183177,-3.1823556,3.1189113,-3.6426344,-4.787419,4.211343,existing
136,IMG_6856_jpeg.rf.b218a5513ae72b6af7c855f0f2d1d463.jpg,Babyfood_1-99g_Halal_NonHealthy,-0.41212884,-1.169952,7.4963927,-0.4399896,-2.7415512,-4.4236817,-3.3749993,-2.6108277,-2.2011282,-2.8569732,-2.337199,-4.833079,-2.4167392,-3.7812471,-4.8411856,-2.287266,-2.7430377,-2.3997803,-1.5510627,-1.7319211,-4.072622,-3.9131389,-0.81022215,-3.9758956,-1.2763511,-5.433774,-3.8556104,-1.3708131,-3.9838972,-3.753287,-2.2635071,0.99795866,-1.7742982,-4.1010065,-3.6605668,-1.6914653,-4.8368235,-4.7292624,-1.2995588,-1.5572141,-5.288771,6.107522,0.44094267,-3.3825924,-1.335391,-1.3052695,-5.6056647,-0.5122164,-2.5711844,-2.2909486,-3.0248203,-3.046818,-2.6516938,2.923574,-3.8620322,-4.2638297,3.5808501,existing
137,Crackers_400-499g_0311_NonHalal_1_png.rf.ff163d7af99abb94b472be49ac8f4bb3.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,-3.672497,-2.107158,-4.129293,-1.8887988,9.048705,-4.151682,-3.164034,-2.710702,-4.2351923,-4.0316114,-3.5758305,-3.1223764,-4.7315917,-3.1962674,-5.39894,-2.6988304,-3.4647596,-0.68209404,-3.1741881,-0.67560303,-2.8469555,-2.8942704,-3.6653218,-4.4240103,-0.4682206,-5.0814095,-1.5388378,-2.7773736,-1.1963813,-0.9150009,-4.199249,-3.642744,-3.5311742,-2.2673118,-4.596169,0.5588487,-7.428401,-2.2626712,-2.4389203,-2.1961637,-3.9109914,-0.2507843,-0.5869751,-2.9854693,-2.588997,-1.6633555,-5.1657615,7.9489884,-1.6283005,-2.5845544,-5.5454516,-1.1101781,-3.3071067,-2.8947496,2.5616713,-5.3191285,4.759247,existing
138,IMG_2212_JPG.rf.01c658419d19f33b211c826fc28b11ac.jpg,BeehoonVermicelliMeesua_100-199g_NonHalal_NonHealthy,-3.4072912,-3.5797102,-0.4923982,7.358273,-0.06855084,-4.351322,-3.9412374,-3.8061943,-4.0845103,-3.4082327,-3.2996576,-2.4790573,-3.282746,-0.011426377,-5.3297825,-3.213774,0.013099326,-0.50792533,-3.8599634,-3.484671,-3.126509,-2.7210584,-1.918318,-4.3851266,-2.5277877,-1.5551528,-0.9715202,-2.2354667,-0.5121722,-3.7032151,-4.5029364,-2.5761404,-3.793675,-4.1963925,-3.6093333,-0.757125,-4.420398,-2.6292214,-0.22943106,-2.0935142,-2.3714347,-2.073031,6.2551155,-2.4749937,1.678839,-1.3906745,-2.837982,-1.3461462,-2.5530515,-3.8885403,-3.920097,-1.3813325,-3.385697,-4.1330986,3.7501233,-4.0902734,3.5524333,existing
